k,R2,MAE,RMSE,Cov80,Width80
2,0.42392959486125126,0.7921581366762611,1.1006177711778902,0.9057971014492754,3.4755416781806625
3,0.6037257481907214,0.6355584229319243,0.9128442115188692,0.8514492753623188,2.6227557566609816
4,0.6464114815464952,0.6040151749491846,0.8622790127880143,0.8659420289855072,2.637129775045318
5,0.6799390864241233,0.5663668067697307,0.8203799900502629,0.8731884057971014,2.5506143522212077
6,0.6946572700860578,0.5699685345717871,0.8012951806077626,0.8876811594202898,2.476753074723831
7,0.6932083640338838,0.5586908880671716,0.8031940753434057,0.855072463768116,2.2429592996564396
8,0.6858253010663651,0.5618612552445796,0.8128012118104372,0.8623188405797102,2.3069514412448995
9,0.691072856208589,0.5597113147291857,0.8059846545960354,0.8514492753623188,2.2766712000831757
10,0.698930128121724,0.5439867577445845,0.7956689077418977,0.8586956521739131,2.219886243960424
11,0.6892747248984354,0.5565679874568944,0.8083268953139915,0.8731884057971014,2.2543477985082188
12,0.6868914053934984,0.547891407063418,0.8114209809194246,0.8623188405797102,2.409728658361608
13,0.6911553248632858,0.5513520085322575,0.8058770678914221,0.8659420289855072,2.324041663676861
14,0.6753100402870409,0.564301218834867,0.8262912775079256,0.8659420289855072,2.3280040806332596
15,0.6615600355110481,0.5682587274214753,0.8436058040553973,0.8659420289855072,2.329138854137763
16,0.6613024339627851,0.5758396816040569,0.8439267957347693,0.894927536231884,2.609020400686049
17,0.6709488772404018,0.5706456457261783,0.831822047418099,0.8369565217391305,2.28729510124006
18,0.6702878116273057,0.5634580471027697,0.8326571958316787,0.8804347826086957,2.368725991576564
19,0.6683759058231578,0.5636653090853122,0.8350678755343159,0.8659420289855072,2.4916653475369404
20,0.6464666768842269,0.5745800988025678,0.8622117090771415,0.8586956521739131,2.364955947114176
21,0.6555486723032196,0.5690715424007513,0.8510648817196396,0.8623188405797102,2.4258908102513175
22,0.6467282119309299,0.5609028825606762,0.8618927288214913,0.8804347826086957,2.494189299185442
23,0.6353415733710606,0.5751477705006022,0.8756728113203134,0.8586956521739131,2.2761121468769496
24,0.6271077677275738,0.579609427372521,0.8855037546027944,0.894927536231884,2.373902199923328
25,0.6484623432616727,0.5615906395316225,0.8597747081394208,0.8913043478260869,2.4459883101424804
26,0.651421505403271,0.5698790745752951,0.8561483689412261,0.8659420289855072,2.4272006157156945
27,0.6501146970095728,0.5648256536413149,0.857751702547922,0.894927536231884,2.432088130408803
28,0.6412940593902134,0.5795173775456802,0.8684964012806664,0.8659420289855072,2.352301178924178
29,0.6336775478095892,0.5761816198908039,0.8776684917893627,0.8876811594202898,2.4212767770846235
30,0.6248642666550644,0.5786270309578602,0.8881635705975903,0.8369565217391305,2.375155333803009
31,0.622398036789418,0.5875886685938899,0.8910782852445197,0.8804347826086957,2.4566290419897276
32,0.6353449570539011,0.5765332194644464,0.8756687486061091,0.8731884057971014,2.4613784366280202
